age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
43,1,0,0,1,1,1,5,0,170,2,0,-0.1,93.2,-42.0,4.191,5195.8
44,2,2,0,0,1,1,3,2,12,14,0,1.4,93.444,-36.1,4.964,5228.1
36,2,1,0,0,0,1,2,3,78,16,0,1.4,93.918,-42.7,4.968,5228.1
43,7,0,0,0,0,1,0,2,117,2,0,-1.8,92.893,-46.2,1.334,5099.1
19,11,1,0,1,1,1,9,3,452,5,1,-1.1,94.199,-37.5,0.879,4963.6
57,2,2,1,1,0,1,2,1,162,1,0,1.4,93.918,-42.7,4.961,5228.1
23,2,1,0,0,0,1,1,0,92,1,1,-2.9,92.963,-40.8,1.26,5076.2
42,8,0,0,0,0,1,2,0,97,2,0,1.4,93.918,-42.7,4.962,5228.1
39,2,1,0,1,0,1,0,1,209,5,1,-1.8,92.893,-46.2,1.344,5099.1
34,3,0,1,1,0,1,8,3,249,2,0,-1.8,93.075,-47.1,1.41,5099.1
33,1,0,0,0,1,1,0,1,277,1,0,-1.8,92.893,-46.2,1.291,5099.1
33,3,1,0,1,0,1,0,1,184,1,0,-1.8,92.893,-46.2,1.291,5099.1
30,1,0,0,0,0,1,5,1,154,2,0,-0.1,93.2,-42.0,4.153,5195.8
38,1,1,1,1,0,0,0,2,256,6,0,1.1,93.994,-36.4,4.856,5191.0
43,10,0,0,1,0,0,0,1,296,2,0,1.1,93.994,-36.4,4.857,5191.0
36,6,0,0,0,0,1,5,2,226,2,0,-0.1,93.2,-42.0,4.12,5195.8
26,0,0,0,0,0,0,0,1,246,1,0,1.1,93.994,-36.4,4.857,5191.0
30,6,0,0,0,0,1,7,0,116,1,0,-1.8,92.843,-50.0,1.811,5099.1
46,3,0,0,1,0,1,3,2,124,1,0,1.4,93.444,-36.1,4.967,5228.1
47,4,0,0,0,0,0,1,1,88,2,0,1.4,94.465,-41.8,4.961,5228.1
61,5,0,0,2,2,1,8,1,164,1,0,-1.8,93.075,-47.1,1.405,5099.1
32,3,1,1,0,0,1,2,4,166,1,0,1.4,93.918,-42.7,4.957,5228.1
32,1,0,0,0,0,1,0,3,213,2,0,-1.8,92.893,-46.2,1.327,5099.1
29,4,1,0,1,0,1,0,0,214,1,0,-1.8,92.893,-46.2,1.299,5099.1
41,7,0,1,0,0,0,0,1,111,2,0,1.1,93.994,-36.4,4.857,5191.0
40,3,0,0,1,0,0,0,2,140,5,0,1.1,93.994,-36.4,4.857,5191.0
51,2,2,0,0,0,0,2,0,359,1,0,1.4,93.918,-42.7,4.962,5228.1
71,6,0,0,1,0,1,4,3,127,3,2,-3.4,92.431,-26.9,0.733,5017.5
41,4,0,0,1,0,1,8,1,466,5,1,-1.8,93.075,-47.1,1.423,5099.1
50,1,0,0,0,0,0,0,1,87,1,0,1.1,93.994,-36.4,4.857,5191.0
42,2,0,0,1,0,0,0,4,164,8,0,1.1,93.994,-36.4,4.855,5191.0
46,8,2,0,0,0,1,9,4,267,2,1,-3.4,92.379,-29.8,0.762,5017.5
47,2,2,0,0,1,1,3,2,69,6,0,1.4,93.444,-36.1,4.964,5228.1
41,3,0,0,0,0,1,8,3,316,1,1,-1.8,93.075,-47.1,1.41,5099.1
45,6,0,0,0,0,1,3,0,105,2,0,1.4,93.444,-36.1,4.965,5228.1
53,6,0,0,1,0,1,5,1,313,2,0,-0.1,93.2,-42.0,4.153,5195.8
44,3,0,0,0,0,1,4,4,283,1,2,-3.4,92.431,-26.9,0.739,5017.5
29,2,0,0,0,0,1,0,2,12,5,0,-1.8,92.893,-46.2,1.281,5099.1
43,7,2,0,0,0,1,2,0,39,9,0,1.4,93.918,-42.7,4.962,5228.1
45,2,2,0,1,0,0,0,3,240,1,0,1.1,93.994,-36.4,4.86,5191.0
32,2,0,1,1,0,1,3,4,138,1,0,1.4,93.444,-36.1,4.964,5228.1
37,3,1,1,1,0,0,0,3,288,1,0,1.1,93.994,-36.4,4.855,5191.0
32,9,0,0,0,0,1,3,3,390,3,0,1.4,93.444,-36.1,4.964,5228.1
32,2,1,0,0,0,1,3,3,109,1,0,1.4,93.444,-36.1,4.964,5228.1
39,4,0,0,1,0,0,1,4,118,2,0,1.4,94.465,-41.8,4.967,5228.1
29,2,1,0,0,0,1,0,3,14,7,0,-1.8,92.893,-46.2,1.266,5099.1
29,6,0,0,1,0,1,5,2,103,1,0,-0.1,93.2,-42.0,4.12,5195.8
31,2,0,1,0,0,0,1,3,185,1,0,1.4,94.465,-41.8,4.866,5228.1
30,2,1,0,0,0,1,3,0,135,1,0,1.4,93.444,-36.1,4.965,5228.1
53,6,0,0,1,0,0,0,3,209,3,0,1.1,93.994,-36.4,4.855,5191.0
46,2,0,0,0,0,1,2,0,76,10,0,1.4,93.918,-42.7,4.962,5228.1
34,10,1,0,1,0,0,1,0,144,4,0,1.4,94.465,-41.8,4.96,5228.1
29,4,1,0,1,1,1,3,4,202,1,0,1.4,93.444,-36.1,4.964,5228.1
24,6,1,0,0,0,1,0,0,64,2,0,-1.8,92.893,-46.2,1.244,5099.1
28,1,0,0,1,0,1,0,0,643,2,0,-1.8,92.893,-46.2,1.299,5099.1
38,10,0,0,0,1,1,0,1,266,1,1,-1.8,92.893,-46.2,1.344,5099.1
34,2,1,0,0,1,0,0,0,412,1,0,1.1,93.994,-36.4,4.858,5191.0
38,3,0,0,1,0,0,0,2,151,1,0,1.1,93.994,-36.4,4.858,5191.0
39,2,0,0,0,0,1,8,2,94,1,0,-1.8,93.075,-47.1,1.405,5099.1
32,3,0,0,1,0,1,5,1,203,3,0,-0.1,93.2,-42.0,4.153,5195.8
45,4,0,1,1,0,1,3,0,372,1,0,1.4,93.444,-36.1,4.97,5228.1
25,8,1,0,0,0,0,1,0,178,7,0,1.4,94.465,-41.8,4.96,5228.1
44,3,0,0,1,0,1,2,3,121,1,0,1.4,93.918,-42.7,4.963,5228.1
31,3,0,0,0,1,0,0,2,582,2,0,1.1,93.994,-36.4,4.859,5191.0
33,2,1,0,0,0,0,1,2,187,2,0,1.4,94.465,-41.8,4.864,5228.1
38,2,1,0,1,0,0,0,4,186,1,0,1.1,93.994,-36.4,4.857,5191.0
35,4,0,0,1,0,1,9,2,195,1,0,-3.4,92.379,-29.8,0.753,5017.5
56,10,0,0,0,1,1,5,2,680,2,1,-0.1,93.2,-42.0,4.12,5195.8
43,9,0,1,0,0,0,0,2,35,3,0,1.1,93.994,-36.4,4.856,5191.0
28,11,1,1,1,0,1,3,2,453,1,1,-1.7,94.027,-38.3,0.9,4991.6
33,3,0,0,1,1,0,1,2,112,4,0,1.4,94.465,-41.8,4.864,5228.1
24,6,1,0,0,1,0,5,0,107,1,0,-0.1,93.2,-42.0,4.406,5195.8
25,3,1,0,0,0,0,0,2,313,2,0,1.1,93.994,-36.4,4.857,5191.0
46,1,0,0,0,0,0,8,0,60,1,0,-1.8,93.075,-47.1,1.405,5099.1
52,5,0,1,0,0,0,0,3,91,7,0,1.1,93.994,-36.4,4.86,5191.0
58,3,0,0,1,0,0,0,3,184,1,0,1.1,93.994,-36.4,4.86,5191.0
55,1,2,0,1,0,1,2,0,499,3,0,1.4,93.918,-42.7,4.962,5228.1
34,2,1,1,0,0,1,2,2,212,2,0,1.4,93.918,-42.7,4.957,5228.1
41,3,0,0,0,0,0,0,2,230,1,0,1.1,93.994,-36.4,4.859,5191.0
27,3,0,0,1,0,1,0,1,631,1,1,-1.8,92.893,-46.2,1.291,5099.1
38,2,0,0,0,1,1,2,2,311,3,0,1.4,93.918,-42.7,4.963,5228.1
31,3,1,0,0,0,0,2,1,802,11,0,1.4,93.918,-42.7,4.961,5228.1
35,8,0,0,1,0,1,5,3,305,2,0,-0.1,93.2,-42.0,4.076,5195.8
36,2,0,0,1,0,1,5,1,136,5,0,-0.1,93.2,-42.0,4.153,5195.8
44,4,2,1,1,1,0,2,0,31,3,0,1.4,93.918,-42.7,4.962,5228.1
57,2,2,1,0,0,0,1,1,604,1,0,1.4,94.465,-41.8,4.864,5228.1
34,3,1,0,2,2,1,2,2,254,3,0,1.4,93.918,-42.7,4.957,5228.1
40,3,2,0,0,0,0,0,0,162,4,0,1.1,93.994,-36.4,4.857,5191.0
52,1,0,0,1,0,1,0,4,207,1,0,-1.8,92.893,-46.2,1.313,5099.1
33,10,1,0,0,0,0,2,0,143,3,0,1.4,93.918,-42.7,4.96,5228.1
39,2,1,0,1,0,1,0,4,273,4,1,-1.8,92.893,-46.2,1.313,5099.1
25,4,1,0,0,0,1,2,4,96,3,0,1.4,93.918,-42.7,4.957,5228.1
31,3,0,0,0,0,1,5,3,693,3,0,-0.1,93.2,-42.0,4.076,5195.8
34,2,0,0,1,0,0,0,1,207,1,0,1.1,93.994,-36.4,4.857,5191.0
35,6,0,0,2,2,1,3,2,233,1,0,1.4,93.444,-36.1,4.964,5228.1
48,4,0,1,1,0,0,1,2,321,2,0,1.4,94.465,-41.8,4.962,5228.1
39,3,0,0,0,0,0,0,3,651,23,0,1.1,93.994,-36.4,4.86,5191.0
26,3,1,0,1,1,0,0,2,371,1,0,1.1,93.994,-36.4,4.858,5191.0
37,7,0,0,0,0,1,5,2,144,1,0,-0.1,93.2,-42.0,4.12,5195.8
57,0,0,0,0,0,1,5,4,44,3,0,-0.1,93.2,-42.0,4.021,5195.8
43,10,0,0,1,0,1,0,0,195,3,1,-1.8,92.893,-46.2,1.354,5099.1
49,4,2,0,1,0,1,7,1,236,4,1,-1.8,93.369,-34.8,0.635,5008.7
35,6,0,0,1,1,1,3,4,313,4,2,-2.9,92.201,-31.4,0.869,5076.2
53,3,2,0,0,0,1,2,1,305,1,0,1.4,93.918,-42.7,4.961,5228.1
29,6,0,0,1,0,1,3,3,75,1,2,-2.9,92.201,-31.4,0.873,5076.2
38,2,1,0,1,1,1,8,3,555,2,0,-1.8,93.075,-47.1,1.365,5099.1
26,3,1,0,1,0,1,0,1,139,2,0,-1.8,92.893,-46.2,1.266,5099.1
52,10,0,0,1,0,1,0,3,198,1,1,-1.8,92.893,-46.2,1.327,5099.1
48,2,0,0,1,0,1,1,2,447,2,1,-2.9,92.963,-40.8,1.26,5076.2
57,5,1,0,1,0,0,0,0,188,1,0,1.1,93.994,-36.4,4.857,5191.0
43,7,0,0,1,0,0,0,3,285,1,0,1.1,93.994,-36.4,4.86,5191.0
35,2,0,0,0,0,1,5,2,616,2,0,-0.1,93.2,-42.0,4.12,5195.8
40,4,0,0,1,0,1,0,3,248,1,0,-1.8,92.893,-46.2,1.327,5099.1
30,4,0,0,0,1,1,3,2,128,1,0,1.4,93.444,-36.1,4.965,5228.1
38,0,2,1,1,0,0,0,0,204,1,0,1.1,93.994,-36.4,4.857,5191.0
41,3,0,1,0,0,0,0,2,16,1,0,1.1,93.994,-36.4,4.858,5191.0
55,3,0,1,0,0,1,2,1,232,4,0,1.4,93.918,-42.7,4.961,5228.1
37,1,0,0,1,0,1,0,2,130,1,0,-1.8,92.893,-46.2,1.334,5099.1
31,4,1,0,0,0,1,3,2,71,1,0,1.4,93.444,-36.1,4.967,5228.1
29,2,0,0,1,1,0,1,4,95,2,0,1.4,94.465,-41.8,4.959,5228.1
31,2,1,0,1,0,1,8,2,124,2,0,-1.8,93.075,-47.1,1.445,5099.1
36,2,0,0,0,0,1,8,3,91,1,0,-1.8,93.749,-34.6,0.659,5008.7
57,5,0,0,1,0,1,3,0,342,4,0,1.4,93.444,-36.1,4.965,5228.1
30,1,1,0,0,0,1,5,0,213,1,0,-0.1,93.2,-42.0,4.191,5195.8
35,1,0,1,1,0,0,1,3,107,1,0,1.4,94.465,-41.8,4.958,5228.1
54,6,2,0,0,0,0,0,0,611,2,0,1.1,93.994,-36.4,4.857,5191.0
31,7,0,0,1,0,1,0,2,788,2,0,-1.8,92.893,-46.2,1.281,5099.1
38,4,1,0,1,0,1,2,3,72,1,0,1.4,93.918,-42.7,4.962,5228.1
55,2,0,0,1,0,1,2,1,464,5,0,1.4,93.918,-42.7,4.961,5228.1
54,10,0,1,0,0,0,0,1,77,2,0,1.1,93.994,-36.4,4.856,5191.0
51,6,2,0,1,0,0,2,2,219,2,0,-2.9,92.469,-33.6,0.979,5076.2
65,6,0,0,1,0,1,2,3,117,1,2,-1.7,94.215,-40.3,0.899,4991.6
56,5,2,0,1,0,1,1,0,164,1,1,-2.9,92.963,-40.8,1.266,5076.2
41,3,0,1,1,0,0,0,3,120,5,0,1.1,93.994,-36.4,4.855,5191.0
38,3,2,0,0,0,1,5,1,596,1,0,-0.1,93.2,-42.0,4.153,5195.8
32,4,1,0,0,0,1,0,4,216,2,1,-1.8,92.893,-46.2,1.313,5099.1
44,7,0,1,1,0,1,2,2,189,1,0,1.4,93.918,-42.7,4.962,5228.1
22,4,1,0,1,0,1,5,1,358,1,0,-3.4,92.649,-30.1,0.72,5017.5
52,2,2,1,0,0,1,2,1,262,1,0,1.4,93.918,-42.7,4.962,5228.1
47,1,2,0,1,0,1,0,0,953,3,0,-1.8,92.893,-46.2,1.244,5099.1
38,3,0,0,1,0,0,0,3,403,2,0,1.1,93.994,-36.4,4.855,5191.0
60,2,0,0,0,0,0,0,0,253,1,0,1.1,93.994,-36.4,4.857,5191.0
26,1,0,0,0,1,1,0,4,676,3,0,-1.8,92.893,-46.2,1.25,5099.1
49,0,1,1,1,1,0,0,0,110,2,0,1.1,93.994,-36.4,4.857,5191.0
32,6,0,0,0,0,1,5,3,203,1,0,-0.1,93.2,-42.0,4.076,5195.8
25,2,1,0,1,0,0,3,3,84,1,0,-2.9,92.201,-31.4,0.851,5076.2
29,3,1,0,0,0,1,2,4,187,2,0,1.4,93.918,-42.7,4.963,5228.1
48,2,0,1,1,0,1,3,1,286,1,0,1.4,93.444,-36.1,4.965,5228.1
28,2,0,0,0,0,0,1,0,108,2,0,1.4,94.465,-41.8,4.96,5228.1
53,2,0,1,0,0,1,3,3,201,1,0,1.4,93.444,-36.1,4.964,5228.1
31,3,1,0,1,0,1,0,3,60,5,1,-1.8,92.893,-46.2,1.266,5099.1
57,5,1,0,0,1,0,1,1,78,1,0,1.4,94.465,-41.8,4.961,5228.1
34,10,0,0,1,1,1,8,4,108,1,0,-1.8,93.075,-47.1,1.405,5099.1
38,4,0,0,1,1,1,6,2,310,1,0,-3.0,92.713,-33.0,0.721,5023.5
54,3,1,0,1,0,1,2,0,56,3,0,1.4,93.918,-42.7,4.962,5228.1
24,4,1,0,1,0,1,0,4,109,11,0,-1.8,92.893,-46.2,1.25,5099.1
40,0,0,0,1,0,0,2,1,225,3,0,1.4,93.918,-42.7,4.961,5228.1
25,7,0,0,0,0,1,1,3,125,2,0,-2.9,92.963,-40.8,1.26,5076.2
31,4,0,0,1,1,1,3,4,143,4,0,1.4,93.444,-36.1,4.964,5228.1
42,2,0,0,1,0,1,5,0,116,2,0,-0.1,93.2,-42.0,4.191,5195.8
53,0,0,1,0,1,1,2,2,68,3,0,1.4,93.918,-42.7,4.963,5228.1
49,3,0,1,0,0,0,0,4,283,3,0,1.1,93.994,-36.4,4.859,5191.0
44,2,0,0,0,0,1,8,2,251,4,1,-1.8,93.075,-47.1,1.498,5099.1
45,6,0,0,1,1,1,5,4,22,1,0,-0.1,93.2,-42.0,4.021,5195.8
51,2,0,1,0,0,1,0,1,142,1,1,-1.8,92.893,-46.2,1.344,5099.1
49,7,0,1,1,0,1,3,2,397,2,0,1.4,93.444,-36.1,4.967,5228.1
34,6,2,0,1,0,1,2,1,580,5,0,1.4,93.918,-42.7,4.961,5228.1
60,2,1,0,0,0,1,0,3,87,1,0,-1.8,92.893,-46.2,1.327,5099.1
25,2,1,0,0,0,1,2,2,114,2,0,1.4,93.918,-42.7,4.963,5228.1
35,1,0,0,0,0,1,0,0,592,1,1,-1.8,92.893,-46.2,1.354,5099.1
49,7,0,1,0,0,1,8,0,68,5,1,-1.8,93.075,-47.1,1.405,5099.1
53,4,0,1,1,0,1,3,3,70,4,0,1.4,93.444,-36.1,4.962,5228.1
36,6,2,0,1,0,1,2,1,233,1,0,1.4,93.918,-42.7,4.961,5228.1
27,2,1,1,1,1,1,2,1,255,1,0,1.4,93.918,-42.7,4.961,5228.1
43,2,0,0,0,0,1,2,0,155,2,0,1.4,93.918,-42.7,4.962,5228.1
48,1,0,0,1,0,1,3,3,310,1,0,1.4,93.444,-36.1,4.963,5228.1
33,3,0,1,1,0,0,2,2,164,1,0,1.4,93.918,-42.7,4.957,5228.1
37,2,0,0,1,0,0,0,3,170,5,0,1.1,93.994,-36.4,4.86,5191.0
38,4,0,0,1,0,1,5,0,61,1,0,-0.1,93.2,-42.0,4.191,5195.8
46,2,0,0,0,1,0,1,4,492,3,0,1.4,94.465,-41.8,4.959,5228.1
32,1,1,1,1,0,1,2,2,72,1,0,1.4,93.918,-42.7,4.962,5228.1
33,1,0,0,0,0,1,2,2,782,7,0,1.4,93.918,-42.7,4.963,5228.1
52,1,0,1,1,0,1,3,0,99,1,0,1.4,93.444,-36.1,4.965,5228.1
26,4,1,0,0,0,0,1,2,84,5,0,1.4,94.465,-41.8,4.962,5228.1
59,3,2,0,0,0,1,2,2,92,1,0,1.4,93.918,-42.7,4.962,5228.1
57,0,0,0,0,1,0,0,0,168,4,0,1.1,93.994,-36.4,4.858,5191.0
21,2,0,0,1,0,1,2,4,528,3,0,1.4,93.918,-42.7,4.957,5228.1
42,2,2,0,1,0,0,1,2,163,1,0,1.4,94.465,-41.8,4.962,5228.1
53,8,0,0,1,0,1,5,1,76,1,0,-0.1,93.2,-42.0,4.153,5195.8
40,3,0,0,1,0,1,8,4,514,1,0,-1.8,93.075,-47.1,1.405,5099.1
42,3,0,0,1,0,0,1,4,516,5,0,1.4,94.465,-41.8,4.967,5228.1
46,2,0,0,1,0,0,8,2,154,8,1,-1.8,93.075,-47.1,1.405,5099.1
43,3,0,0,2,2,0,1,3,1618,2,0,1.4,94.465,-41.8,4.958,5228.1
41,7,0,0,1,0,1,5,0,59,1,0,-0.1,93.2,-42.0,4.191,5195.8
55,5,0,0,1,1,1,2,1,394,3,0,1.4,93.918,-42.7,4.961,5228.1
45,1,0,1,1,0,0,0,1,378,1,0,1.1,93.994,-36.4,4.856,5191.0
35,2,0,0,0,0,1,5,0,747,1,0,-0.1,93.2,-42.0,4.191,5195.8
52,3,0,0,1,1,0,0,1,29,16,0,1.1,93.994,-36.4,4.856,5191.0
52,4,0,1,0,0,1,3,2,244,1,0,1.4,93.444,-36.1,4.967,5228.1
51,3,2,0,1,0,1,0,2,187,3,0,-1.8,92.893,-46.2,1.281,5099.1
34,4,1,0,1,0,1,5,1,82,1,1,-0.1,93.2,-42.0,4.153,5195.8
36,2,1,0,0,1,1,3,1,35,2,0,1.4,93.444,-36.1,4.963,5228.1
31,1,0,0,0,0,0,0,3,2087,2,0,1.1,93.994,-36.4,4.855,5191.0
31,2,1,0,1,0,1,5,4,306,1,0,-0.1,93.2,-42.0,4.021,5195.8
29,2,1,0,1,0,1,3,2,875,2,0,1.4,93.444,-36.1,4.964,5228.1
41,4,1,0,1,0,0,0,0,181,1,0,1.1,93.994,-36.4,4.857,5191.0
22,3,1,0,1,0,1,0,3,283,2,0,-1.8,92.893,-46.2,1.266,5099.1
50,3,0,0,0,0,1,5,0,1449,1,0,-0.1,93.2,-42.0,4.191,5195.8
46,2,0,0,0,0,1,3,1,317,4,0,1.4,93.444,-36.1,4.965,5228.1
43,7,0,0,0,0,0,1,1,633,28,0,1.4,94.465,-41.8,4.864,5228.1
49,4,1,1,1,0,0,0,2,56,1,0,1.1,93.994,-36.4,4.856,5191.0
41,3,0,1,1,0,0,1,2,950,4,0,1.4,94.465,-41.8,4.959,5228.1
41,2,0,0,0,1,0,0,0,863,1,0,1.1,93.994,-36.4,4.857,5191.0
45,2,1,0,1,0,1,0,3,19,1,1,-1.8,92.893,-46.2,1.327,5099.1
48,1,0,1,1,0,1,3,1,1000,3,0,1.4,93.444,-36.1,4.965,5228.1
46,3,0,0,1,0,0,1,2,216,2,0,1.4,94.465,-41.8,4.864,5228.1
41,6,0,0,0,0,1,0,4,172,1,0,-1.8,92.893,-46.2,1.25,5099.1
47,3,0,0,1,0,1,0,4,58,1,1,-1.8,92.893,-46.2,1.25,5099.1
40,2,1,0,1,0,1,2,0,172,3,0,1.4,93.918,-42.7,4.962,5228.1
37,0,0,1,1,1,0,0,4,331,2,0,1.1,93.994,-36.4,4.855,5191.0
49,6,0,0,0,0,1,5,0,96,1,0,-0.1,93.2,-42.0,4.191,5195.8
21,11,1,0,0,0,1,0,2,513,3,1,-1.8,92.893,-46.2,1.281,5099.1
34,4,0,0,1,0,0,1,0,142,2,0,1.4,94.465,-41.8,4.865,5228.1
32,4,0,0,1,0,1,3,1,109,1,0,1.4,93.444,-36.1,4.966,5228.1
37,2,1,0,1,0,1,5,2,250,1,0,-0.1,93.2,-42.0,4.12,5195.8
33,3,0,1,1,1,0,0,3,369,2,0,1.1,93.994,-36.4,4.855,5191.0
54,4,0,0,0,0,0,0,2,796,1,0,1.1,93.994,-36.4,4.857,5191.0
37,10,0,0,2,2,0,1,3,59,7,0,1.4,94.465,-41.8,4.866,5228.1
25,3,1,0,1,0,1,0,0,165,1,0,-1.8,92.893,-46.2,1.244,5099.1
39,2,0,0,1,1,0,0,4,202,2,0,1.1,93.994,-36.4,4.857,5191.0
35,10,0,0,1,0,1,0,2,204,3,0,-1.8,92.893,-46.2,1.281,5099.1
42,1,0,0,1,1,1,0,2,77,2,1,-1.8,92.893,-46.2,1.281,5099.1
46,1,0,1,0,0,0,0,3,79,2,0,-1.8,92.893,-46.2,1.327,5099.1
52,1,2,1,1,1,1,5,4,23,8,0,-0.1,93.2,-42.0,4.021,5195.8
44,3,0,1,0,0,0,0,0,219,1,0,1.1,93.994,-36.4,4.857,5191.0
41,0,0,0,1,1,0,1,4,168,2,0,1.4,94.465,-41.8,4.959,5228.1
41,1,0,0,1,0,0,0,2,251,3,0,1.1,93.994,-36.4,4.857,5191.0
47,3,0,1,1,0,1,3,1,118,1,0,1.4,93.444,-36.1,4.963,5228.1
33,2,0,0,1,1,0,1,2,59,1,0,1.4,94.465,-41.8,4.959,5228.1
22,3,1,1,2,2,0,0,1,270,1,0,1.1,93.994,-36.4,4.856,5191.0
56,4,0,1,1,0,0,0,1,240,3,0,1.1,93.994,-36.4,4.857,5191.0
31,11,1,1,0,0,1,2,4,175,2,0,1.4,93.918,-42.7,4.963,5228.1
53,3,0,1,1,1,1,8,0,62,4,0,-1.8,93.075,-47.1,1.405,5099.1
42,2,0,0,1,0,0,0,0,261,3,0,1.1,93.994,-36.4,4.857,5191.0
34,1,0,0,0,0,0,1,3,54,1,0,1.4,94.465,-41.8,4.958,5228.1
35,2,0,0,1,0,1,0,3,170,1,0,-1.8,92.893,-46.2,1.266,5099.1
27,2,1,0,0,0,1,2,1,216,1,0,1.4,93.918,-42.7,4.962,5228.1
39,6,0,0,1,0,1,8,4,126,1,0,-1.8,93.075,-47.1,1.405,5099.1
49,2,0,0,1,0,1,2,4,59,2,0,1.4,93.918,-42.7,4.963,5228.1
33,3,0,0,0,0,1,0,4,218,4,0,-1.8,92.893,-46.2,1.25,5099.1
28,4,0,0,2,2,1,2,0,153,2,0,1.4,93.918,-42.7,4.96,5228.1
46,3,0,1,0,0,1,2,4,407,1,0,1.4,93.918,-42.7,4.959,5228.1
45,10,0,0,1,0,1,8,3,567,2,0,-1.8,93.075,-47.1,1.41,5099.1
53,2,0,0,0,0,1,6,3,110,1,1,-3.0,92.713,-33.0,0.72,5023.5
33,4,0,0,0,0,0,0,0,154,2,0,1.1,93.994,-36.4,4.857,5191.0
44,0,0,1,1,0,0,0,0,118,4,0,1.1,93.994,-36.4,4.857,5191.0
31,4,0,0,1,0,0,1,1,208,1,0,-1.7,94.055,-39.8,0.723,4991.6
35,1,1,0,0,0,0,0,2,65,2,0,-1.8,92.893,-46.2,1.281,5099.1
32,3,0,1,1,0,1,2,3,334,3,0,1.4,93.918,-42.7,4.958,5228.1
49,3,0,1,1,1,0,0,4,35,1,0,1.1,93.994,-36.4,4.864,5191.0
38,3,1,1,0,0,1,0,4,936,1,0,-1.8,92.893,-46.2,1.313,5099.1
34,3,0,0,0,0,0,1,2,18,6,0,1.4,94.465,-41.8,4.962,5228.1
33,2,0,0,0,0,0,1,2,142,2,0,1.4,94.465,-41.8,4.864,5228.1
38,6,1,0,0,0,1,5,3,69,4,0,-0.1,93.2,-42.0,4.076,5195.8
42,2,0,0,1,0,1,5,3,419,3,1,-1.1,94.767,-50.8,1.041,4963.6
36,4,0,0,0,0,0,1,2,183,9,0,1.4,94.465,-41.8,4.959,5228.1
35,10,0,0,1,0,0,3,2,17,1,0,-1.7,94.027,-38.3,0.89,4991.6
33,2,0,0,1,0,0,0,2,67,2,0,1.1,93.994,-36.4,4.857,5191.0
37,1,2,0,1,0,0,0,0,77,2,0,1.1,93.994,-36.4,4.858,5191.0
34,2,1,0,0,0,0,1,1,35,32,0,1.4,94.465,-41.8,4.864,5228.1
44,6,0,1,1,0,1,3,0,96,5,0,1.4,93.444,-36.1,4.963,5228.1
55,3,0,0,0,0,1,2,4,357,1,0,1.4,93.918,-42.7,4.962,5228.1
28,2,0,0,2,2,1,0,3,430,4,0,-1.8,92.893,-46.2,1.266,5099.1
42,10,0,0,1,0,1,0,0,265,1,0,-1.8,92.893,-46.2,1.264,5099.1
50,2,0,0,1,0,1,6,1,410,3,0,-3.0,92.713,-33.0,0.708,5023.5
38,2,1,0,1,0,0,1,2,190,2,0,1.4,94.465,-41.8,4.962,5228.1
30,2,1,0,1,1,0,0,1,101,1,0,1.1,93.994,-36.4,4.856,5191.0
24,11,1,0,0,0,1,3,3,136,1,2,-2.9,92.201,-31.4,0.873,5076.2
44,3,0,0,0,0,1,2,4,41,3,0,1.4,93.918,-42.7,4.962,5228.1
36,1,2,0,0,1,0,0,2,992,5,0,-1.8,92.893,-46.2,1.281,5099.1
42,3,0,0,1,0,1,2,2,962,4,0,1.4,93.918,-42.7,4.963,5228.1
45,3,0,0,0,0,1,5,4,126,2,1,-0.1,93.2,-42.0,4.021,5195.8
52,6,0,0,0,0,1,3,1,408,1,0,-2.9,92.201,-31.4,0.883,5076.2
34,4,1,1,0,0,0,0,4,384,2,0,1.1,93.994,-36.4,4.855,5191.0
49,5,0,0,0,0,0,1,4,217,4,0,1.4,94.465,-41.8,4.967,5228.1
42,3,0,1,0,0,0,1,2,138,1,0,1.4,94.465,-41.8,4.959,5228.1
49,3,0,0,1,0,0,0,1,3,1,0,1.1,93.994,-36.4,4.856,5191.0
51,3,0,1,0,0,0,3,2,490,2,0,1.4,93.444,-36.1,4.965,5228.1
40,8,0,0,0,1,1,6,0,893,1,0,-3.0,92.713,-33.0,0.706,5023.5
29,1,0,0,1,0,1,0,3,302,1,1,-1.8,92.893,-46.2,1.327,5099.1
37,6,0,0,0,0,0,0,3,30,2,0,1.1,93.994,-36.4,4.86,5191.0
53,8,0,0,0,0,1,5,1,505,2,0,-0.1,93.2,-42.0,4.153,5195.8
37,3,0,0,0,0,1,3,0,213,1,0,-2.9,92.201,-31.4,0.884,5076.2
47,0,1,0,1,0,1,1,0,67,1,1,-2.9,92.963,-40.8,1.215,5076.2
30,8,1,0,0,0,1,2,2,1147,4,0,1.4,93.918,-42.7,4.957,5228.1
29,10,0,1,0,0,1,0,0,332,2,0,-1.8,92.893,-46.2,1.299,5099.1
22,8,1,0,1,1,1,1,4,126,6,0,-2.9,92.963,-40.8,1.268,5076.2
55,3,0,1,1,1,0,1,0,266,2,0,1.4,94.465,-41.8,4.865,5228.1
31,3,1,0,1,0,1,2,2,379,1,0,1.4,93.918,-42.7,4.963,5228.1
